Symbol,Address,Data Type,Comment,
Example,%VW0,INT,Note: It won't import just an example.  ,
IN_OK,%I0.0,BOOL,Kiértékelés OK,
IN_NG,%I0.1,BOOL,Kiértékelés NG,
IN_BUSY,%I0.2,BOOL,Kiértékelés folyamatban,
IN_RUN,%I0.3,BOOL,Kamera RUN módban,
IN_TRIG,%I0.4,BOOL,Sensor trigger,
IN_SPINTRIG,%I0.5,BOOL,"Spirál forgatás trigger, falling edge-et figyelni",
O_TRIG,%Q0.0,BOOL,Kamera triggerelés,
HMI_TRIG,%M10.0,BOOL,HMI-bõl kézi trigger,
COMMTIME,%M20.0,BOOL,,
AUTOTRIG,%M20.1,BOOL,Automatikus triggelés,
COMMERR,%M20.2,BOOL,Kommunikációs hiba,
READOUT,%M21.1,BOOL,Kiolvasás szükséges,
SUMZERO,%M30.0,BOOL,HMI Összes Count nullázás gomb,
DELERROR,%M30.1,BOOL,Hibaszámlálók törlése,
MBwrite,%M40.0,BOOL,Írás folyamatban,
MBread,%M40.1,BOOL,Olvasás folyamatban,
MBreadyR,%M40.2,BOOL,Kész olvasni,
MBexecR,%M40.3,BOOL,Modbus  read call mehet,
MBreadyW,%M40.4,BOOL,Írásra kész,
MBexecW,%M40.5,BOOL,Modbus write call mehet,
M1Ready,%M40.6,BOOL,Motor 1 ready,
M2Ready,%M40.7,BOOL,Motor 1 START,
MBrRES1,%MB41,BYTE,MOTOR 1 olvasás státusz,
MBwRES1,%MB42,BYTE,MB írás  stástusz2,
MBwRES2,%MB43,BYTE,MB írás státusz2,
MBwRES3,%MB44,BYTE,,
MBwRES4,%MB45,BYTE,,
MBTout,%M46.0,BOOL,Timeout,
MBrRES2,%MB47,BYTE,Motor 2 olvasás státusz kiolvasás result,
MStart,%M50.0,BOOL,Motorok indítása,
MStartDelay,%M50.1,BOOL,Motor start jel trigger delay,
HISTDEL,%M50.2,BOOL,History nullázás,
PROCTimer,%VW300,INT,"Idõszámláló, a feldolgozási idõ mérésére",
SUMCOUNT,%VW310,INT,Összes megszámlált tallér,
STEPSTAT2,%VW312,WORD,Stepper motor 2 státus,
STEPSTAT1,%VW318,WORD,Stepper motor 1 státusz,
workreg,%VW320,WORD,munka word,
COUNT_HIST,%VB400,BYTE,Ide másolom a korábbi AI Count eredményeket 15 érték 60Byte,
JUDGE_HIST,%VB450,BYTE,"Ide másolom a korábbi bírálatokat, 15 érték 60Byte",
C_CAMSET,%VB1000,BYTE,"Kamera beállító parancs, 5 byte",
C_CAMSET_REP,%VB1005,BYTE,Kamera beállításra válasz a kamerától,
PUFF_CAMSETREP,%VB2000,BYTE,Kamera válasz puffer 20 byte,
PUFF_CAMRESULT,%VB2030,BYTE,Kamera bírálat válasz 30byte,
CMPP1,%VD5000,DWORD,,
CMPP2,%VD5004,DWORD,,
CONVP,%VD5008,DWORD,Pointer az ASCII -ról DEC-re convertáláshoz,
Time_PROC,%VW302,INT,Feldolgozási idõ,
Time_TOTAL,%VW304,INT,Feldolgozás + kommunikációs idõ,
,,,,
,,,,
